c2500001,s2,the room was not too clean but still good and spacious with complete amenities,[room][0],[amenities][0],,,,,,
c2500157,s3,The rooms were massive and there was free wifi in the room ,[rooms][0],[wifi][0],,,,,,
c2500157,s4,The grounds are HUGE and the food court has a very wide selection to choose from at very affordable prices,[grounds][0],[food court][0],,,,,,
c2500158,s3,"checkin in is smooth but i can say its a old hotel with carpet and dumpy smell on my room, the whole hotel smells too much of perfume everytime i return to lobby",[check in][0],[carpet][0],[smell][-],[room][0],[lobby][0],,,
c2500160,s1,fine room layout,[room layout][0],,,,,,,
c2500160,s3,Room was ok as a non smoking room,[Room][0],[non smoking room][0],,,,,,
c2500160,s5,The pool area at Venetian was a huge,[pool area][0],,,,,,,
c2500161,s2,"Originally, by looking at the photos and feedback from my friends, I was expecting an fine suite with everything a modern hotel would offer and more",[suite][0],,,,,,,
c2500162,s3,I was happy to be checked-in at the VIP area ,[checked-in][0],,,,,,,
c2500162,s4,"There was a long walk from there to my room, and it had to pass through the crowded casino with my entire luggage",[walk][-],[room][0],,,,,,
c2500162,s5,"The room did not disappoint, it was spacious, nice, and clean, with fruit basket waiting on my desk",[room][0],[fruit basket][0],[desk][0],,,,,
c2500162,s7,"You would like to see a flat screen TV, you don't expect a fax machine",[flat screen TV][0],,,,,,,
c2500163,s2,"Especially, 'cause all the rooms is sweet room, the room looks quite luxurious and big",[rooms][0],[room][0],[room][0],,,,,
c2500163,s3,Cotai View Room has quite a view,[view][0],,,,,,,
c2500164,s2,"The rooms are suite-only, spacious, but starting to look a bit dated",[rooms][0],,,,,,,
c2500164,s3,There are several pools but they are small and all fairly shallow,[pools][0],,,,,,,
c2500164,s4,"From our room, it took about 15 minutes of walking just to get to the pool area",[ppol area][0],,,,,,,
c2500165,s3,"High ceilings, excessive bathrooms and kitchens with quality fixtures and finish, cinema room and the like",[ceiling][0],[bathrooms][0],[kitchens][0],[cinema room][0],,,,
c2500165,s10,"While the the Royal Suite is large and looks impressive, our room was ok",[Suite][0],[room][0],,,,,,
c2500166,s2,Rooms were huge (and so was the entire building! We stayed on the 33rf floor) however its like any typical hotel,[Rooms][0],,,,,,,
c2500166,s4,Overall decent service and rooms,[service][0],[rooms][0],,,,,,
c2500167,s2,Given choice I would like to stay in a standard /deluxe room which Venetian could not offer,[room][0],,,,,,,
c2500167,s3,Venetian are all Suite room which I find it s too big,[Suite][0],,,,,,,
c2500168,s1,The room was ok ,[room][0],,,,,,,
c2500168,s3,Luggage was delivered to the room 30 mins after check in,[Luggage][0],[check in][0],,,,,,
c2500168,s4,Free wifi works ,[wifi][0],,,,,,,
c2500169,s3,The food at Cafe Decor was very average and probably had to do with the scale of things,[food][0],,,,,,,
c2500170,s1,"Yes, the rooms are definitely bigger than your average hotel room but the rest of the room is so average",[rooms][0],[room][0],,,,,,
c2500170,s2,"But let's start with the check-in, which was ok, despite the fact that the hotel was running full that night and has more than 3,000 rooms",[check-in][0],[rooms][0],,,,,,
c2500170,s5,The food was quite ok and was served within 30 minutes,[food][0],,,,,,,
c2500170,s6,"Not so great is the bed, just your standard king, no pillow top, small(ish) pillows and a very thin sort of cover",[bed][0],[pillow top][0],[cover][0],,,,,
c2500171,s5,"My parents reserved family room, the whole room was big, clean, luxury",[family room][0],[room][0],,,,,,
c2500171,s6,The bed was comfortable and bath was also fine,[bed][0],[bath][0],,,,,,
c2500172,s5,the rooms are ordinary and very spacious,[rooms][0],,,,,,,
c2500173,s5,our suite which was huge and more than adequate for our needs,[suite][0],,,,,,,
c2500175,s4,"The room we stay is a suite, with a sitting room and a bed room separated by few steps down",[room][0],[suite][0],[sitting room][0],[bed room][0],,,,
c2500175,s5,"At first look, the view is ok, room amenities are intact, even mini bar has been filled up with drinks and snacks, but when I go to the bathroom, I find the toilet room wallpaper stained with brownish, or once reddish spots, skirting broads are dirty with soil and cobweb, the toilet flush suddenly stopped working and I am too_",[view][0],[room amenities][0],[mini bar][0],[drinks][0],[snacks][0],[bathroom][0],[wallpaper][0],
c2500176,s2,The food is fine,[food][0],,,,,,,
c2500176,s3,"However, staff is both rude and unhelpful",[staff][-],,,,,,,
c2500177,s2,"With a sight of view, 2 washroom, one on the dining room and other one on master room",[view][0],[dining toom][0],[master room][0],,,,,
c2500177,s3,had a buffet dinner with special offer and had a special discount for the jet tour,[buffet dinner][0],,,,,,,
c2500178,s1,We've checked in into non-smoking suite on a non-smoking floor,[non-smoking suite][0],[non-smoking floor][0],,,,,,
c2500179,s3,Agreed that the rooms are large and what not but other than that it has nothing to offer,[rooms][0],,,,,,,
c2500180,s1,check in was ok the staff are average and the room was very ordinary ,[check in][0],[staff][0],[room][0],,,,,
c2500180,s2,House keeping decided to wake us up talking very loudly outside our room early in the morning then after been out for most of the day ,[House keeping][0],[room][0],,,,,,
c2500181,s6,"Buffet breakfast was ok, many selections and fresh",[Buffet breakfast][0],,,,,,,
c2500181,s7,Many shop and restaurants in the resort but very pricey as well,[shop][0],[restaurants][0],,,,,,
c2500184,s2,There are quite a number of nice hotels in Macau but Venetian is always the one with a fuller shuttle buses,[shuttle buses][0],,,,,,,
c2500184,s4,"room was very ok, staff were average, the gondola ride at the mall were assisted with a very friendly rower, even sang an Indonesian song to us from Indonesia",[room][0],[staff][0],,,,,,
c2500184,s5,Tix for gondola can be purchased at the souvenir shops,[souvenir shops][0],,,,,,,
c2500184,s6,"The swimming pool was small, not an infinity pool anways",[swimming pool][0],,,,,,,
c2500184,s7,"The ride back with shuttle was ok, queing for shuttle for boat to HK, one of us suffers a loss wallet",[shuttle][0],,,,,,,
c2500185,s3,The suites are simply ordinary,[suites][0],,,,,,,
c2500185,s9,"The food at the cafe deco was ok, with exactly the same Indian menus repeated",[food][0],,,,,,,
c2500187,s6,"Check in was ok, mass production as I call it",[Check in][0],,,,,,,
c2500187,s10,The rooms are spacious without a doubt,[rooms][0],,,,,,,
c2500188,s5,Breakfast which is with the room on CP basis is average,[Breakfast][0],[room][0],,,,,,
c2500189,s3,"The rooms (suites) are huge , and we also liked the outside pool area which was quiet even on a weekend",[rooms][0],[suites][0],[outside pool][0],,,,,
c2500189,s5,Breakfast was included with our room and we opted to eat at Cafe Deco,[Breakfast][0],[room][0],,,,,,
c2500189,s6,"It was a hugely extensive buffet but most of the food was average (tiny glasses for juice, slightly stale pastries etc) for a 5 star hotel",[buffet][0],[food][0],,,,,,
c2500191,s5,As a tip - book directly online with the company and you get free late check out and free wifi,[check out][0],[wifi][0],,,,,,
c2500192,s4,Rooms are ok but nothing very grand,[Rooms][0],,,,,,,
c2500192,s6,Room service takes about 30 minutes,[Room service][0],,,,,,,
c2500192,s7,The restaurants are ok with excellent food at the hotel,[restaurants][0],[food][+],,,,,,
c2500192,s8,There is also a large food court for budget meals,[food court][0],,,,,,,
c2500193,s3,Check can be very slow,[Check][0],,,,,,,
c2500193,s4,Food was average,[Food][0],,,,,,,
c2500194,s9,While checking out one has to carry one's own luggage through a fairly long carpet way,[checking out][0],[carpet][0],,,,,,
c2500195,s1,the hotel is famous for the shopping area and casino,[shopping area][0],[casino][0],,,,,,
c2500195,s2,"as for room, i have to say, i think it is fine",[room][0],,,,,,,
c2500195,s3,there is taint on the bath tub,[bath tub][-],,,,,,,
c2500195,s4,the carpet is ok,[carpet][0],,,,,,,
c2500196,s2,Wifi in room is intermittent,[Wifi in room][0],,,,,,,
c2500196,s3,The swimming pool does not look as good as the pictures on the hotel website,[swimming pool][0],,,,,,,
c2500197,s3,"Food is okay, swimming pool is not that great",[Food][0],[swimming pool][0],,,,,,
c2500198,s2,"But this is the first time I've reviewed the hotel, which is ok in quality in customer service",[quality][0],[customer service][0],,,,,,
c2500198,s3,"Physically, the resort is pretty much the same",[resort][0],,,,,,,
c2500198,s4,Same big rooms with marble everywhere that can fit a large family if they camp out there,[rooms][0],,,,,,,
c2500199,s7,Check-in is at 3:00pm and Check-out at 11:00am,[Check-in][0],[Check-out][0],,,,,,
c2500199,s10,So you have to get to your room via the shopping area,[room][0],[shopping area][0],,,,,,
c2500200,s1,"The rooms are huge and luxorious, but it's definitely too much If you need room service, you will have to wait on the line for one minute",[rooms][0],[room service][0],,,,,,
c2500200,s2,"You must get a hotel map with you, unless you don't want wasting time on going from A to B",[hotel map][0],,,,,,,
c2500201,s1,"Venetian gets 3 stars because the rooms are just beautiful and so is the lobby, but the hotel is so huge that you have to walk for 20 to 30 mins to get inside or outside the hotel",[rooms][0],[lobby][0],,,,,,
c2500201,s3,The foodcourt in the mall/hotel was also average as it had most of the cuisines one would look for,[foodcourt][0],,,,,,,
c2500203,s2,"The beds were comfortable and the room was big, but that's the only good I can say for it",[beds][0],,,,,,,
c2500203,s3,The sheets on the bed were average I was sleeping in ,[sheets on the bed][0],,,,,,,
c2500204,s4,All staff we encountered were very average,[staff][0],,,,,,,
c2500205,s3,"No matter check-in or check-out, have a meal always wait in a long line or in crowded situation",[check-in][0],[check-out][0],,,,,,
c2500206,s9,The main lobby is really far from the rooms,[main lobby][0],[rooms][0],,,,,,
c2500206,s10,The rooms are far from other lobbies,[rooms][0],[lobbies][0],,,,,,
c2500207,s1,"To get to Venetian, you can take the free shuttle coach from a number of locations including the ferry piers (we came from Macau Ferry Terminal)",[shuttle coach][0],,,,,,,
c2500207,s2,The shuttle coaches run every 5-15 mins,[shuttle coaches][0],,,,,,,
c2500207,s8,Signs are clear and pointed us to check-in,[signs][0],[check-in][0],,,,,,
c2500208,s3,"The rooms are very spacious and well-stocked, although the faux grandeur decor isn't quite my style",[rooms][0],,,,,,,
c2500212,s2,Have to walk long distances to reach the room Breakfast was the ok have eaten in a 5 star in my life,[room][0],[Breakfast][0],,,,,,
c2500212,s5,room service could not do anything,[room service][0],,,,,,,
c2500213,s2,"Shuttle bus transfer from the pier to the hotel, hospitable service, spacious room with comfy bed, electrical water kettle, hair dryer, complimentary drinking water",[Shuttle bus][0],[service][+],[room][0],[bed][0],[electrical water kettle][0],[hair dryer][0],[drinking water][0],
c2500213,s4,"average deco, old tv set, average shower but just a fixed shower head on the wall with unfriendly water temperature control",[deco][0],[tv set][0],[shower][0],,,,,
c2500213,s5,"By far, there is one imperfection which actually makes me not coming back to this hotel - their toilet amenities",[toilet amenities][-],,,,,,,
c2500214,s3,Awesome huge rooms which sort of makes up for everything - however the mattress quality was ok,[mattress quality][0],,,,,,,
c2500214,s4,There's a food court - a few restaurants - sampled the fare in 3 - pretty average in terms of quality,[food court][0],[restaurants][0],[quality][0],,,,,
c2500214,s6,The lobby is  an ordinary market place!  The staff was ok - special mention of the room cleaning staff who do an excellent job to keep the place (rooms) in a fantastic shape,[lobby][0],[staff][0],[room cleaning staff][+],,,,,
c2500214,s7,Caution of the WiFi - despite our package having it free,[WiFi][0],,,,,,,
c2500215,s3,Spacious room and bathroom,[room][0],[bathroom][0],,,,,,
c2500215,s5,But I was looking for quality service,[quality service][0],,,,,,,
c2500215,s6,Robotic staff,[staff][0],,,,,,,
c2500215,s9,Frequent free shuttle bus taking you to other parts of Macau,[shuttle bus][0],,,,,,,
c2500215,s10,spacious room,[room][0],,,,,,,
c2500215,s11,average dim sum restaurant near the casino,[restaurant][0],,,,,,,
c2500215,s13,enough lifts to serve the guests,[lifts][0],,,,,,,
c2500215,s14,Especially during check-out time,[check-out time][0],,,,,,,
c2500216,s2,We booked a suite and found they had enough amenities for our family of four,[suite][0],[amenities][0],,,,,,
