c25000057,s15,At 11pm this was unacceptable
c25000057,s16,…
c25000058,s1,"I have been staying in this hotel since its opening, usually once a year or two"
c25000058,s2,Sadly I have seen the hotel continuously going down in both service and facilities
c25000058,s3,Here are several observations and I hope the management will take these comments seriously in their future plans
c25000058,s4,a
c25000058,s5,The room looks really tired
c25000058,s6,Some of the furniture looks aged and not properly maintained
c25000058,s7,One of the two TV sets in the room is an old “tube type” Philipps TV (which can be only found in a museum I suppose)
c25000058,s8,b
c25000058,s9,The customer mix has really changed over the years
c25000058,s10,"I was totally annoyed by group tourists who were lousy and loud, yelling to each other in the hallways"
c25000058,s11,c
c25000058,s12,Breakfast was a total chaos
c25000058,s13,It took me a while to get a cup of coffee (which by the way tasted awful) so I had to run to a Starbucks…
c25000059,s1,"Unfortunately, as I stayed in the Studio City, I can only base this review on what I saw the few hours I was here; however, this hotel was incredibly boring"
c25000059,s2,"The service was very slow and rushed where we did go, and it is very easy to get lost without knowing where to go"
c25000059,s3,"The model Venice itself was just shops, and felt very unrealistic and over the top"
c25000059,s4,"It was just the same after the same, and the gondolas were clearly a very boring experience as the water stretched for about 20m"
c25000059,s5,Too commercial
c25000059,s6,"Limited options of where to eat and drink, and no affordable cafes for a small coffee"
c25000059,s7,"Overall, I think I'll stick to the less grand but overall much, much better Studio City"
c25000060,s1,I can finally appreciate the word 'mass luxury'
c25000060,s2,"This hotel is lovely in terms of size, has ample food options, casino, free shuttle everywhere, shopping, et al"
c25000060,s3,"What you can't expect is great service, given the size, about 3000 rooms, of the property"
c25000060,s4,"They have good staff, but the queues are check-in, shuttle service, even food court somehow don't go well with the premium prices"
c25000060,s5,Guess my opinion is different from the rest of the reviews here but I'm sticking to it
c25000061,s1,Was told at check-in by hotel staff that my original payment was a credit authorisation and can't be processed unless I have my foreign card with me
c25000061,s2,So I paid on the day of arrival in cash
c25000061,s3,Then contacted my bank regarding this and was informed I had in fact been double charged
c25000061,s4,And now the hotel is saying the original debit charge would take 2-3 weeks to refund
c25000061,s5,Wasted 2 hours on customer service line and still no result
c25000061,s6,Shocking !
c25000062,s1,"We had a really average experience at this Hotel and wished we had have booked one of the hotels opposite this property, such as the Crown, Conrad or Sheraton"
c25000062,s2,Luckily we were only there for a night
c25000062,s3,Once we had checked in (which was very efficient and attentive) we then had to wait in a que for 15 minutes to get into a lift
c25000062,s4,It felt like they were herding cattle into a feed lot
c25000062,s5,This seemed to be a common occurance for us as the south wing of the Hotel in which were allocated a room was seriously under lifted
c25000062,s6,We decided to eat all of our meals outside of the Venetian as  the ambiance was not conducive
c25000062,s7,The rooms are very spacious but jeez the beds are rock hard and the a/c kept on fluctuating temperatire all night
c25000062,s8,We just couldn't wait to leave
c25000063,s1,unless you like waiting in queues and walking long distances for everything
c25000063,s2,"The hotel was a disappointment from the beginning: when we arrived by shuttle bus from the ferry, it took us 10 minutes to find the right counter to  check-in"
c25000063,s3,"There was hardly any staff to tell us the way and, of course, no one to help us with the luggage"
c25000063,s4,We had to queue up to check in which took  us around half an hour (!)
c25000063,s5,"The queue line was prepared to hold twice the people than what were there when we came, so prepare to wait up to an hour for checkin (see photos)"
c25000063,s6,"The rooms are big, yes, but also need a renovation"
c25000063,s7,Whether it's the old-style TV or the stained floors - you can see that this place is worn out for sure
c25000063,s8,"There are queues for everything, and so for the breakfast"
c25000063,s9,The breakfast…
c25000064,s1,Had a problem every single day of my stay
c25000064,s2,Day 1 started with waiting 45min to check in because of the massive lines (I got in at 9pm
c25000064,s3,) then my tvs don't work in my room so I had to wait around for 5 different people to figure out what the problem was and then they ended up replacing them because they couldn't figure it out
c25000064,s4,This took about 4 hours
c25000064,s5,Day 2 I was rudely woken up at 4am by the occupant in the adjoining room (which is the hotels problem because the walls must be paper thin)
c25000064,s6,I ended up moving rooms to avoid this happening the next day
c25000064,s7,"So now in a new room, the new problem is that there was no hot water in the shower"
c25000064,s8,Day 3 I leave my room around 10am and return at 6pm the room wasn't cleaned and the cleaner show up at 7:30pm wanting to clean
c25000064,s9,so I tell them I'm…
c25000065,s1,It was our first trip to Macau via Hong Kong
c25000065,s2,We heard so much about the Venetian Macao and though to give it a try
c25000065,s3,"To our dismay, the room was so old and the bathtub was spoilt and typically, we didn't shower for a day as the tap was not working well and the water was super hot and can boil an egg!  Front desk was not able to communicate in English and the breakfast was disastrous and totally in the mess in terms of food presentation"
c25000065,s4,The whole stay was totally bad and I would not recommend anyone to even consider this hotel until they rectify all the issue 360 degree
c25000065,s5,It was so bad until i fell so sick and have to cut short my stay
c25000065,s6,I regretted so much for the amount paid to suffer in this hotel which i could use the money to pay to my preferred hotels
c25000065,s7,"Obviously, we have…"
c25000066,s1,Over 25 million visitors a year and 6x more sales of casinos compared to Las Vegas that’s Macau
c25000066,s2,"Unfortunately the former fisherman's village cannot meet this onslaught of visitors and I understand, because the infrastructures have not grown at the same pace"
c25000066,s3,"Arriving with the ferry from HK an unbelievable chaos, departure is even worse"
c25000066,s4,It has taken us 40 minutes to wait for the hotel shuttle bus
c25000066,s5,"Waiting outside under the sun for an 8 minutes Bus ride to the Hotel Venetian, an absolute no go"
