c80091,s6,I will definitely recommend this place to people around especially couples and families with kids,,,,,
c80091,s7,"For myself, Banyan Tree will be my only choice for my following travels to Macau",,,,,
c80091,s8,Perhaps I can try out its famous SPA service next time,,,,,
c80092,s1,Our family had good memories in Banyan Tree Macau,,,,,
c80092,s2,All of there were very good excepted a tiny one thing,,,,,
c80092,s3,Especially hotel's amenities were very comfortable and the turtle were so good,,,,,
c80092,s4,"If we go Macau again, we will be there again",,,,,
c80092,s5,We hope,,,,,
c80092,s6,"I think Banyan Tree is the most beautiful, Excellent accommodation in Macau",,,,,
c80093,s1,I come here for celebration my wife's birthday,,,,,
c80093,s2,"Before we arrival , I already informed hotels for the celebration , and they do reply me very fast through by email",,,,,
c80093,s3,Once we ci they do automatic upgrade me to the spa room with very big jacuzzi,,,,,
c80093,s4,They well prepared the cake for me which my wife was so surprised and very happy,,,,,
c80093,s5,Thanks banyan tree for the arrangement,,,,,
c80094,s1,I book the room which including spa package,,,,,
c80094,s2,"Everyone told me , if you stay at banyan tree you has to try the spa",,,,,
c80094,s3,So this time I come only for the spa,,,,,
c80094,s4,"When you come in the spa, you already totally feel relax from the atmosphere l",,,,,
c80094,s5,"The reception was great explain very detail, the theorist was wxcellent",,,,,
c80094,s6,"Overall, I love banyan tree",,,,,
c80095,s1,I absolutely love to stay in Banyan Tree Macau,,,,,
c80095,s2,It__ our first time to be here and my daughter love it very much especially with the relaxation pool inside the room,,,,,
c80095,s3,The room is clean and the atmosphere is so relax,,,,,
c80095,s4,Polite staff with the good services,,,,,
c80095,s5,Definitely will come back again in the future,,,,,
c80096,s1,I did the reservation for my friends to stay,,,,,
c80096,s2,"the feedback is good, though it seems a little bit old compare to new hotel bearby, by still very nice, the service , the rooms , especially the wood bathtub , entire feels like Thai style, next time for sure choose banyan tree",,,,,
c80097,s1,__∏∏Â•ΩÁ__________Âæ__Á¶_Âæ_π´Âø______ßÊ≥≥Ê±__Ë™øÊ_‰∫_∞¥Ê∫_Â•Ω„_he swimmming pool is excellent,,,,,
c80097,s2,all the facilities are friendly,,,,,
c80097,s3,we were offered an anniversary cake when check in time,,,,,
c80097,s4,everything was excellent and I'm considering to come again in the very near future,,,,,
c80097,s5,thx banyan tree Macau for this holiday !!!,,,,,
c80098,s1,"The banquet and catering team has provided excellent customer services, everyone in the team was helpful and provide the best solution for our last minute request_ If there are relatives and friends who get married, I will first recommend Banquet hotel",,,,,
c80099,s1,Everything is good but some delayed room services,,,,,
c80099,s2,I ordered some ices and waters and I was received 20 minutes after,,,,,
c80099,s3,Air conditioning and electric curtains once have stopped because of electric failures,,,,,
c80100,s1,I went there with my husband and daughter,,,,,
c80100,s2,My daughter loved the grand resort deck and also indoor pool at banyantree,,,,,
c80100,s3,Room condition is also nice and wonderful,,,,,
c80100,s4,We'll visit here again sooner or later,,,,,
c80101,s1,The indoor swimming pool was good,,,,,
c80101,s2,Well equipment,,,,,
c80101,s3,"The most important is the people there, the greeting you",,,,,
c80101,s4,Call my last name,,,,,
c80101,s5,"When I jump out from the pool, they will give you the tower quickly without asking",,,,,
c80101,s6,Well done!,,,,,
c80102,s1,Everything was good,,,,,
c80102,s2,"particularly, the condition and the relaxing pool of the room remembers much",,,,,
c80102,s3,other locations and smells were also good,,,,,
c80102,s4,The quality of the breakfast is rather poor compared to others,,,,,
c80103,s1,"It was such a great experience to spend 3 days here with my family! Friendly staff, breathtaking views and nice food! Cant wait to visit again! The hardware are well-designed and I really like those significant decorations!  The spa! It was so great ! I really enjoyed this memoriable trip!",,,,,
c80104,s1,"Stayed in the hotel for 2 nights, everythings great and the view is perfect",,,,,
c80104,s2,"The staff were very friendly, such nice experience",,,,,
c80104,s3,"Spent some time in the water park in Galaxy too, highly recommended this hotel!",,,,,
c80105,s1,There are total 94 hotels in Macau,,,,,
c80105,s2,I have to say banyan tree Macau is the best one in town,,,,,
c80105,s3,Each room have the pool with almost more than 100 square meter standard room size,,,,,
c80105,s4,Though it already 6 years old,,,,,
c80105,s5,But still worth to stay it,,,,,
c80106,s1,"We are very enjoy the stay in banyan tree Macau, we already notice we come for celebrate honey moon, they offer me a good discount for Romaric package, it was amazing, it cost me almost 1000 mop, but I have to say, it is worth, I got the romantic flower set up with nice champagne",,,,,
c80106,s2,"Plus many selection for bathtub menu, also they upgrade me to the next level, the room was so big",,,,,
c80106,s3,My wife was so happy,,,,,
c80106,s4,Thanks,,,,,
c80107,s1,This time come with my 5 years old daughter,,,,,
c80107,s2,Indeed it was the right decision to stay,,,,,
c80107,s3,The front office lady know our concerns,,,,,
c80107,s4,They immediately upgraded us to next level room with baby amenity,,,,,
c80107,s5,My daughter love the pool and she was so surprised with the turtle,,,,,
c80107,s6,Also it is very convince to the grand resort desk,,,,,
c80107,s7,They have so many pool play grand to choose,,,,,
c80107,s8,She was very my upset when we left the hotel,,,,,
c80107,s9,Hahaha,,,,,
c80108,s1,We are couples to celebrate our 2nd wedding anniversary in Banyan Tree Macau,,,,,
c80108,s2,"They provide free red wine, cake and room upgrade to us",,,,,
c80108,s3,We are exciting and very happy with their arrangement,,,,,
c80108,s4,We sure we will come back to enjoy this hotel again and again,,,,,
c80109,s1,"I have to say this is one of the best hotel I ever live in, great view, great location, great entertainment and with a great experience of shopping as well",,,,,
c80109,s2,"The hotel service is very impressive, especially the staff at the counter, they are polite and patient",,,,,
c80109,s3,I would love to have a return visit next time when I came to Macau,,,,,
c80110,s1,This is a late review but still wanted to share my experience,,,,,
c80110,s2,The rooms are amazing and we had a beautiful view in the night,,,,,
c80110,s3,We were lucky to get upgraded to spa suite,,,,,
c80110,s4,The pool in the room is temperature controlled and a must swim,,,,,
c80110,s5,The service is excellent and worth every $ spent,,,,,
c80111,s1,We come here for honeymoon,,,,,
c80111,s2,They upgraded me to the spa suite,,,,,
c80111,s3,I cannot image that I can enjoy the spa in your suite,,,,,
c80111,s4,It was unbelievable,,,,,
c80111,s5,The birthday cake was nice with celebration card,,,,,
c80111,s6,For sure I will come back again,,,,,
c80111,s7,Keep moving banyan tree Macau I love it!,,,,,
c80112,s1,"The service, facility and enviornment are beyond expectation",,,,,
c80112,s2,The location is in the heart of the city and easily get to the attractions we want to go,,,,,
c80112,s3,Especially the spa is exceptionally professional and relax,,,,,
c80112,s4,Will recommend this hotel to everyone,,,,,
c80113,s1,Its quite expensive but it worths it,,,,,
c80113,s2,"Excellent room quality and services, from the bell service to check in",,,,,
c80113,s3,I had a wonderful night there,,,,,
c80113,s4,The staff is helpful and polite,,,,,
c80113,s5,The room is comparatively larger and more comfortable than other hotels I stayed before,,,,,
c80113,s6,What surprises me is that there is a mini pool inside the room for us to enjoy a wonderful bath,,,,,
c80113,s7,It is a mind soaring night and I will come back in the future,,,,,
c80114,s1,Very nice experience in Banyan Tree with passionate and considerate services from the staffs,,,,,
c80114,s2,Good location with various entertainments within the Galaxy Resort,,,,,
c80114,s3,Meanwhile you got plenty of choices for cuisines,,,,,
c80114,s4,Good choice for relaxing and travelling!,,,,,
c80115,s1,"First time stay in banyantree, very deep impression is the size of the room, wow,extra large,and the unique pool inside, I am so enjoy with the aroma preserved in room, it__ my style",,,,,
c80115,s2,"And also tried the spa there, excellent experience",,,,,
c80115,s3,"No matter the therapist or the environment, I were totally absorbed into it",,,,,
c80115,s4,Still look forward my next trip to banyantree,,,,,
c80116,s1,"Before we come to Macau, we do lot of research for the selection of hotel",,,,,
c80116,s2,Finally we choose banyan tree macau as our destination to celebrate my birthday,,,,,
c80116,s3,"During the reservation, they already pay attention to my needs and get to know we are celebrate the birthday and thanks for choosing us",,,,,
c80116,s4,Them they already prepared the cake and gift for us,,,,,
c80116,s5,"During C/I, the stuff was nice, she upgrade me to the next room type as she notice we come from birthday, them she also guide me to the lift and say happy birthday to us",,,,,
c80116,s6,"After enter the room, it was so big, bigger them my house",,,,,
c80116,s7,"It have living room and dinning room, and with the big pool",,,,,
c80116,s8,It was very touching when they present the cake with handwriting birthday card,,,,,
c80116,s9,thanks you so much,,,,,
c80117,s1,"I am going to leaving the place, sitting in the lobby and enjoy the peaceful environment with thi music",,,,,
c80117,s2,I spend 3 days in Macau and it is not enough,,,,,
c80117,s3,"The rooms, the facility and restaurant and the spa",,,,,
c80117,s4,Especially outside with the big swimming pool and play zoom which it already take you one days,,,,,
c80117,s5,"The rooms was so big, and even they got the pool in the rooms as well which was amazing",,,,,
c80117,s6,"Also i love the bathtub, they do provide different bath menu for you to choose and you just need to pay extra but it is reasonable",,,,,
c80117,s7,Banyan tree Macau I will come back,,,,,
