c80042,s1,"Excellent hotel with excellent location located at the city center,the room is extremely clean & comfortable",[location][+],[room][+],,,,,,,
c60059,s3,Me and my wife had a memorable experience and the best Anniversary Stay ever thanks those staffs,[experience][+],[staffs][+],,,,,,,
c19138,s4,"Not on the bar, the casino, the restaurants or the attached mall",[bar][0],[casino][0],[restaurants][0],[mall][0],,,,,
c50131,s10,Rooms and restaurants are typical Sheraton standard,[Rooms][0],[restaurants][0],,,,,,,
c60030,s2,Using public transportation is better choice,[public transportation][+],,,,,,,,
c50194,s3,They have revamped the club lounge by giving out noodle in soup and cold sandwiches,[club lounge][-],,,,,,,,
c449,s1,"Had another amazing stay in this wonderful hotel, which is one of my ultimate favourites in the whole world",[stay][+],,,,,,,,
c20,s4,A great range of choices is provided in the lounge for breakfast each morning,[range of choice][+],[lounge][0],[breakfast][0],,,,,,
c11588,s1,"It would be harsh not to award 5 stars as our star was very enjoyable and the service we received was, on the whole, excellent",[service][+],,,,,,,,
c18314,s5,The rooms and bathrooms are spacious and very well done,[rooms][+],[bathrooms][+],,,,,,,
c48,s4,"The rooms are beautifully furnished, amenities are L'Occitaine, the breakfast spread is varied (more on the Asian side) and the fitness center well-equipped with new machines",[rooms][+],[amenities][+],[breakfast][+],[fitness center][+],[machine][0],,,,
c60007,s1,Had a relaxing stay at the waterfront king room,[waterfront king room][+],,,,,,,,
c60055,s8,"It was very big, comfortable, and the view was amazing during day time full big window on the sea and at night time full stunning view on the_",[view][+],,,,,,,,
c50110,s6,"I had to raise my voice and showed email confirmation before allowed in  -  Departure time, submitted my luggage ticket and waited in queue but bags did not arrive",[queue][-],,,,,,,,
c21352,s6,"Shops here are quite large and fancy, but they still have cheap stores like Bossini and some other local brands.",[shops][0],[stores][0],,,,,,,
c14032,s10,Very nice cocktail bar and served by lovely girls,[cocktail bar][+],,,,,,,,
c12041,s1,I had visited sofitel last january and my experience there was splendid from the room I stayed in upto their restaurant mistral,[experience][+],[room][+],[restaurant mistral][+],,,,,,
c12041,s3,She made sure that my stay was worth it by taking care of me and my friends by serving us good,[staff][+][p],[stay][+],,,,,,,
c60002,s2,"My wife had booked a book at RC to celebrate my birthday, and we were just amazed for what the team has done - They knew that i was staying with a kid, so the first surprise we received when we got into the room was the RC signature kid's safari (kid's tent) along with kid's amenities; next were the birthday decoration and the arrangements (cake and chocolate, etc); last but the the least was a heartwarming gift - a handmade photo album with wishes from every team members, I was really so touched when seeing it",[team][+],[room][0],[amenities][+],,,,,,
c50326,s1,There is nothing in the standard of the room or the service that we would score as above average for a Club room stay,[room][-],[service][-],,,,,,,
c50269,s3,Bathroom size is big too,[Bathroom size][0],,,,,,,,
c70,s3,We were awokened on all mornings by enthusiastic gamblers who patronised the casinos on lower floors eagerly,[experience][-][u],,,,,,,,
c15839,s3,"Enjoyed the indoor and outdoor pools, Batman ride and ferris wheel",[pools][+],,,,,,,,
c15700,s1,Staff is very polite and helpful,[staff][+],,,,,,,,
c50065,s3,"My booking cannot be found upon arrival for check-in, and since booking was made via travel website, I was informed that he cannot help to check-in and was told to contact the travel website even I have the email confirmation",[check-in][0],[check-in][0],,,,,,,
c7212,s3,"So few months later I returned and stay here for one night for the concert, it turned out to be a huge disappointment",[experience][-][u],,,,,,,,
c11839,s4,Main breakfast was good,[main breakfast][+],,,,,,,,
c3807,s2,"Very helpful staff - great English spoken, beautiful hotel, modern, great breakfasts at Mezza9",[staff][+],[breakfasts][+],,,,,,,
c2227,s4,Room was big with amazing view and the breakfast was excellent,[Room][+],[view][+],[breakfast][+],,,,,,
c60136,s2,"It has a great sea view, conveniently located near all the attractions",[view][+],,,,,,,,
c9936,s7,Overall very comfortable stay for a little retreat,[stay][+],,,,,,,,
c4066,s6,"it had a beautiful washroom with rain fall shower and toothbrush and so many towels.. slippers, robes, and a free mini fridge that is stocked daily",[washroom][+],[shower][+],[toothbrush][+],[towels][+],[slippers][+],[robes][+],[fridge][+],,
c50381,s5,"After my check-in was completed after 30 mins of queue-ing, was given a leaflet of 'club benefits' - and what does it say Club Guest should have check-in at their club, and there weren't anyone",[check-in][-],[check-in][0],[club][0],,,,,,
c5745,s1,"Room is clean, comfortable and excellent",[Room][+],,,,,,,,
c50039,s3,Rooms are spacious and very clean,[Rooms][0],,,,,,,,
c80031,s3,"All the housekeepers in 28th floor were extremely friendly, helpful and very professional",[housekeepers][+],,,,,,,,
c6,s2,Make me feel lost,[navigation][u][-],,,,,,,,
c13105,s9,Bad service,[service][-],,,,,,,,
c50102,s1,I visited Sheraton Grand Macau with my family and had read great reviews about the hotel However I found my self a bit disappointed as the services in no way matched the expectations,[services][-],,,,,,,,
c11246,s3,Room is spacious and really 'Paris' ;) The breakfast at Le Buffet was great and have various choices,[Room][0],[breakfast][+],,,,,,,
c20555,s6,She didn\'t attempt to offer luggage storage assistance or at least ask for name and check my reservation status,[staff][0][p],,,,,,,,
c60035,s1,I think Altira is a very nice hotel,,,,,,,,,
c7670,s2,And we can walk to Rua da Cunha in around 10mins,,,,,,,,,
c80025,s3,"We met Catherine , Marzi and Andrew, the staff made up our room very clean and help us about the small pool inside the room with really good service mind",[staff][+],[room][+],[pool][+],[room][0],[service][+],,,,
c50000,s3,I have uploaded the TV channel list and laundry price list,[TV channel list][0],[laundry price list][0],,,,,,,
c60003,s2,"Ahead of the check-in, I got a warm greeting email from the staff",[check-in][0],[staff][+],,,,,,,
c60090,s5,Dining experience here is can never be the same in any part of the world I have traveled,[Dining experience][+],,,,,,,,
c88,s4,with a lot of helping tendency,[staff][+][u],,,,,,,,
c46,s3,I was there for a summit meeting and loved the facilities and very very friendly staffs,[facilities][+],[staff][+],,,,,,,
c12840,s1,Spent 10 days here and paid extra for access to the club suite,[club suite][+],,,,,,,,
c19946,s5,the IT came to mend for the whole nite yet useless,[staff][-][u][p],,,,,,,,
c50380,s7,"Room: Hotel elevators do not have secured access to guest room floors, which is surprising as this is a relatively new hotel",[elevators][-],,,,,,,,
c50139,s3,The bath towels that were provided to us were old and fray,[bath towels][-],,,,,,,,
c60004,s1,This was my first but undoubtedly the best staycation for me and my girlfriend,[staycation][+],,,,,,,,
c60141,s3,"I have never stayed in such a place before: A massive suite of rooms with a full-wall skyline view, everything very tastefully designed, not tacky like in Vegas",[suite][+],[rooms][+],[view][+],,,,,,
c927,s5,"Because it was my hubby's birthday and I had pre-arranged, there were flower balloons on our pillows and a small but yummy cake was delivered to us in the room",[pillow][0],,,,,,,,
c9,s3,I am convinced that we will return to Macao and the Conrad Macao Hotel which I__ sure is the best,[hotel][0],,,,,,,,
c16066,s4,There are computerised boards which you can punch in the shop or restaurant which you are looking for and it is meant to give you directions but does not,[boards][0],[shop][0],[restaurant][0],,,,,,
c9867,s4,The staff treated us so well,[staff][+],,,,,,,,
c50257,s5,"There are staff around however they are unable to provide any resolution options , which I end up skip the breakfast and leave straight to pier",[staff][-],[breakfast][0],,,,,,,
c50196,s6,"There is no drinks in fridge, and the minibar is at economic hotel level",[drinks in fridge][-],[minibar][-],,,,,,,
c6701,s2,"The pool area is done very innovatively, with small pool areas separated of you want to have fun with your family",[pool][+],,,,,,,,
c84,s3,Spa was incredible,[spa][+],,,,,,,,
c2122,s5,"We stayed in a Club King Suite, and let me tell you, the room was bigger then our apartment in hong kong",[Suite][0],[room][+],,,,,,,
c60147,s4,"The decor in the lobby and restaurants is artistic and engaging, but also makes you feel relaxed and welcome",[decor][+],[lobby][+],[restaurants][+],,,,,,
c60149,s6,"The rooms are very spacious and finally, the service is top notch",[rooms][+],[service][+],,,,,,,
c80069,s5,We only stayed for a few nights and the reception and friendliness of the staff was great,[reception][+],[staffs][+],,,,,,,
c50135,s4,The showerhead is not working well,[showerhead][-],,,,,,,,
c55,s10,Washroom is equipped with all the necessary amenities.,[washing room][+],[amenities][0],,,,,,,
c9335,s4,"Likewise on return , very convenient to board the shuttle bus back to Cotai ferry terminal",[shuttle bus][0],,,,,,,,
c50301,s2,"Crowded with long queues all the time, I have to queue all the time like check in, waiting for taxi",[queues][-],[check in][-],[taxt][-],,,,,,
c50368,s6,The rooms are small - they look like a standard city hotel or even smaller,[rooms][-],,,,,,,,
c50180,s3,Pool ran out of towels no drinks etc,[Pool][-],[towels][-],[drinks][-],,,,,,
c11404,s1,Nice interiors,[interiors][+],,,,,,,,
c60039,s4,"We had a good Spa experience in a ""Couple's Room"" (for a MOP500 surcharge) that featured a private sauna and Jacuzzi",[Spa][+],,,,,,,,
c2220,s2,At ferry terminal the staff geek us kindly and check the due in list quickly,[staff][+],,,,,,,,
c50303,s5,Rooms often not cleaned properly  and services poorly,[Rooms][-],[services][-],,,,,,,
c2462,s2,Excellent service,[service][+],,,,,,,,
c21124,s2,Its so big and its has 2 queen comfortable beds,[beds][+],,,,,,,,
c60065,s2,starting with the friendly welcome by the conceirge who escorts you in the lift to reception,[conceirge][+],,,,,,,,
c20410,s10,"Be prepared to walk a bit  Food in the resort is quite pricy , advise to have meals in', '_'",,,,,,,,,
c18208,s7,Felt like a shop floor of factory workers queuing up and the staff and everyone around all over the place to pick up food,[staff][0],,,,,,,,
c60149,s5,The restaurants are very good,[restaurants][+],,,,,,,,
c35,s5,Joanna was well informed and even wished us a happy anniversary,[staff][+][u],,,,,,,,
c50185,s3,"They install a security system that requires the use of room card to get access to the floor we lived, but that system often malfunction",[security system][0],[room card][0],[system][-],,,,,,
c50351,s4,The smell of the paint the dust and even coming into the room so now I'm having a really BAD allergy (at least give us some notice instead of killing me this way) not to mention that my brother brings his 10months daughter here with us ,[smell][-],[room][0],,,,,,,
c1553,s8,"Coming from Hong Kong, we were greeted at the Cotai ferry pier by a hotel representative",[hotel representative][+],,,,,,,,
c60035,s3,The staffs of the hotel are so nice,[staffs][+],,,,,,,,
c50015,s10,I was surprised the servants couldn't  speak English,[servants][-],,,,,,,,
c60112,s3,We were greeted with a fantastic view and friendly staff,[view][+],[staff][+],,,,,,,
c50168,s11,That's the first time that we experience such a bad service in an Hotel of that standing,[service][-],,,,,,,,
