c13381,s1,Overall excellent service from the team,[service][+],,,,,,,,,,,,
c16,s1,"Stayed for a night on our family trip few days ago, everything was great from check-in through skip check-out",[hotel][+],[check in][+],,,,,,,,,,,
c50236,s10,"1) Hotel Entrance & Lobby - Dissatisfied (30 points) Seem like a 2-3* hotel,_",[Entrance][-],[Lobby][-],,,,,,,,,,,
c3494,s3,"Anyways, here it goes:  Likes: - Excellent service (from the doormen greeting you with a smile as you come out of the taxi to the general security staff to the check-in team)",[service][+],[doormen][+],[check-in][+],,,,,,,,,,
c50127,s5,couldn't even fix a tea,,,,,,,,,,,,,
c50217,s4,"Dirty, poor welcome , lack Of english at reception",[welcome][-],[reception][-],,,,,,,,,,,
c60128,s3,We're greeted at Macau ferry terminal and the personnel attendant was very professional,[personnel attendant][+],,,,,,,,,,,,
c11291,s2,Hotel staff members are generally friendly and helpful and the hotel facilities and services generally met my expectations for a short leisure trip to Macao,[staff][+],[facilities][+],[services][+],,,,,,,,,,
c60093,s3,We were escorted to the concierge located at the top floor once we arrived and our luggages were all carried by the helpful staff,[concierge][0],[staff][+],,,,,,,,,,,
c11896,s4,The concierge are well aware of activities in Macau and are of great help,[concierge][+],,,,,,,,,,,,
c14684,s2,Conciege really nice who gives you a map of Macau and explain you how to go the colonial city and the best things to see,[Conciege][+],,,,,,,,,,,,
c80034,s1,The King suite with swimming pool is one of the most luxurious hotel I've stayed,[King suite][+],[swimming pool][+],,,,,,,,,,,
c50142,s2,Check in was done in the Club Lounge on the 4th floor instead of the main lobby which was less crowded but then the walk from the lobby to the Lounge took 10 minutes with a high chance of getting lost since the it was located amongst a spread of conference rooms and was not very clearly indicated,[Check in][0],[Club Lounge][0],[main lobby][-],[lobby][0],[Lounge][0],,,,,,,,
c64,s4,"The silver lining was the check in process, the gentleman helping me spoke ""okay"" English but he was great since",[staff][+][u][p],,,,,,,,,,,,
c50094,s3,"Apon check in at the hotel at 3pm the place was a zoo, throngs of people all checking in at the same time",[check in][-],[checking in][-],,,,,,,,,,,
c60103,s4,The Japanese Tempura restaurant is very good and famous,[restaurant][+],,,,,,,,,,,,
c43,s6,"The location beautiful in the small island Taipa,,, from any point of entry , viz. Airport, Taipa Ferry, Macau Maritimo Venetian facilitated complementary shuttle buses in intervals",[location][+],[shuttle bus][+],,,,,,,,,,,
c16066,s1,"We booked a room here unexpectedly as the original hotel we arrange to stay in was too small so we treated ourselves to a superior room the standard in here is absolutely fantastic two TVs, sofa a desk a very large bathroom and a massive bed",[room][0],[TVs][+],[sofa][+],[desk][+],[bathroom][0],,,,,,,,
c7544,s3,Very new room and facilities with great friendly service,[room][+],[service][+],,,,,,,,,,,
c50050,s4,Long queues were waiting in the check in counter,[check in][-],,,,,,,,,,,,
c9,s2,"All elements refined in detail, we felt like a Royal Family",,,,,,,,,,,,,
c60055,s3,The hotel is just unbelievable When you arrive you feel that starting from the first step through the hotel door to the lobby for check inn to the stunning room,[door][+],[lobby][+],[check in][+],[room][+],,,,,,,,,
c1748,s5,"Anyway, the service and everything else were so great that I can overlook that minor disappointment :)",[service][+],,,,,,,,,,,,
c60128,s9,The view is magnificent,[view][+],,,,,,,,,,,,
c50029,s1,Visited this hotel 5 years ago thinking that it is still one of the finest hotel in Cotai with impeccable service at the club lounge,,,,,,,,,,,,,
c60091,s4,The POOL: This made such an impression on us that we still talk about and miss it till now,[POOL][+],,,,,,,,,,,,
c4066,s6,"it had a beautiful washroom with rain fall shower and toothbrush and so many towels.. slippers, robes, and a free mini fridge that is stocked daily",[washroom][+],[shower][+],[toothbrush][+],[towels][+],[slippers][+],[robes][+],[fridge][+],,,,,,
c60020,s1,Best hotel service in Macau from start to finish,[service][+],,,,,,,,,,,,
c5587,s8,Morning breakfast was OK and the dinner was like a true Vegas buffet.,[breakfast][0],[dinner][0],,,,,,,,,,,
c50135,s5,Not sure is it a real Sheraton standard,,,,,,,,,,,,,
c50153,s8,Old room furniture nothing like advertised,[furniture][-],,,,,,,,,,,,
c17801,s2,Room was very big and extremely comfortable,[Room][+],,,,,,,,,,,,
c50202,s3,"Having worked for this brand in the beginning of my career, I find it very hard to believe the bad attitude of the staff at reception desk and the restaurants",[staff][-],,,,,,,,,,,,
c15834,s4,And the room is very clean and big,[room][+],,,,,,,,,,,,
c1471,s1,"This is my 10th time visiting Conrad Macao Cotai hotel, within 2.5 years and all the hotel staff so far i met with are highly professional, cheerful & helpful",[hotel staff][+],,,,,,,,,,,,
c80055,s5,"Everything about the room was 5-star, 2 big screen tv, high speed WiFi, the huge comfortable king-sized bed",[room][+],[bed][+],,,,,,,,,,,
c50095,s2,"However, there are only 2 chairs at the main entrance",[chairs][-],[main entrance][-],,,,,,,,,,,
c44,s4,The hotel is in the walking distance to Senado square and good local restaurants,[access][+][u],,,,,,,,,,,,
c208,s2,The suite was very large with magnificent sea-view,[suite][0],[sea-view][+],,,,,,,,,,,
c80018,s1,"We stay in banyan tree in 2706 & 2708,room was well maintain and clean",[room][+],,,,,,,,,,,,
c50206,s2,"Although, the bathroom is big but we are not sure about the cleanliness because we found hairs in the baht tub and pieces of snacks on the floor for over 3 days! ",[bathroom][0],[cleanliness][-],[baht tub][-],[floor][-],,,,,,,,,
c60097,s1,We had a great time in this hotel The rooms were huge and extremely luxurious,[rooms][+],,,,,,,,,,,,
c80000,s1,This is (without a doubt) one of the best hotels in Macau,,,,,,,,,,,,,
c50264,s10,"Overall, a poor experience",[experience][-],,,,,,,,,,,,
c80036,s2,"Apart from the excellent location as part of the Galaxy site, it has some of the most amazing rooms with a pool inside and just so relaxing",[location][+],[rooms][+],[pool inside][+],,,,,,,,,,
c94,s4,Free WiFi  The bad,[wifi][-],,,,,,,,,,,,
c14032,s8,"Breakfast next morning a sumptuous feast, couldn't ask for anymore",[Breakfast][+],,,,,,,,,,,,
c19901,s4,"Try the Venetian Macao, the rooms are huge",[rooms][+],,,,,,,,,,,,
c50198,s3,"First, the room was quite old, and although the room description said there would be refreshments provided - they were very minimal and highly unsatisfactory - there was nothing in the fridge and there were no snacks - only several tea bags and instant coffee were provided - this is definitely not up to standard of a luxury SPG brand hotel",[room][-],[refreshments][-],[fridge][-],[snacks][-],[tea bags][-],[instant coffee][-],,,,,,,
c50005,s1,"I received an email stating I can check in at Marriott Bonvoy counter but when I wanted to step onto the steps, I was blocked by a Marriott lady staff who was very unfriendly and rude requesting me to show the print out indicating I am a Marriott member",[staff][-],,,,,,,,,,,,
c2122,s7,The Club floor lounge is excellent and it is huge,[Club floor lounge][+],,,,,,,,,,,,
c29,s2,"Everything is comfortable and luxurious, the staffs are friendly",[staff][+],,,,,,,,,,,,
c50041,s6,"First, ridiculous waiting time at the check-in counter (40-50 minutes)",[check-in][-],,,,,,,,,,,,
c80052,s8,and you'll find yourself in the early watching Macau television from the nice pool and hoping from the pool to the gloriously comfortable bathtub,[pool][+],[bathtub][+],,,,,,,,,,,
c50096,s6,"Again, I was surprised such service closes so early",[service][-],,,,,,,,,,,,
c5745,s6,"Especially Jade LY, any big or small request or enquiry from me, she will try to satisfy me and keep smiley face with me",[staff][+][p],,,,,,,,,,,,
c19015,s2,"being a second timer of hotel, we were given the privilege check-out late and so, we did... what is more memorable about our stay is our chance meeting with my mother's idol : freddie roach who was staying on the same floor with the boxer zhou shimming...",[check-out][0],[stay][+],,,,,,,,,,,
c50009,s5,Even after talking to the manager I was not compensated for the trouble,[manager][-] ,,,,,,,,,,,,
c154,s4,The TV is outdated model,[TV][-],,,,,,,,,,,,
c2080,s2,"We were upgraded to a club suites, very spacious and make you feel you are truly in a 5 star luxury brand",[club suites][0],,,,,,,,,,,,
c50131,s5,I went to the casino for a couple of hours to avoid the check in queues and even then I had to wait in line for 40 minutes when I lined up at around 4,[check in queues][-],,,,,,,,,,,,
c12,s8,A great trip and lots of happy memories at this hotel,[trip][+],,,,,,,,,,,,
c95,s4,"We also enjoyed the spa, and had fun by the pool as well",[spa][+],[pool][+],,,,,,,,,,,
c1191,s8,The room is tidy and comfort,[room][+],,,,,,,,,,,,
c60061,s7,I especially like the indoor pool which is well equipped with spa facilities,[indoor pool][+],[spa facilities][+],,,,,,,,,,,
c50304,s1,"Just one night stay, room was generally clean, bed was comfortable, but air-condition was not working well, even turned to 28 degrees, still freezing cold, needed to switch off",[room][0],[bed][+],[air-condition][-],,,,,,,,,,
c80006,s6,"Shout out to Sherman, Ms Sasa, Mark For your good service ______",,,,,,,,,,,,,
c94,s5,Room smelt of cigarette smoke when we first got in,[smell][-][u],[room][-],,,,,,,,,,,
c13973,s2,"The service is everything you would expect from Sofitel and the rooms are amazingly large and so luxurious, plus the seafood buffet has to be eaten to be believed",[service][0],[rooms][0],,,,,,,,,,,
c50110,s6,"I had to raise my voice and showed email confirmation before allowed in  -  Departure time, submitted my luggage ticket and waited in queue but bags did not arrive",[queue][-],,,,,,,,,,,,
c18343,s2,But the hotel ambience can always boost up our excitement,[ambience][+],,,,,,,,,,,,
c50256,s8,Not only it wasn't empty and when we try to call house keeping to do it,[house keeping][0],,,,,,,,,,,,
c50204,s8,There is however a better way of enforcing this than allow their untrained front desk staff communicate,[front desk staff][-],,,,,,,,,,,,
c60098,s3,The pool is lovely and the breakfast room service was great,[pool][+],[breakfast room service][+],,,,,,,,,,,
c11044,s2,"Being a fairly new hotel resort, the premises are new and the interior is very grand",[resort][+],[interior][+],,,,,,,,,,,
c21124,s1,The hotel is beautiful as well as our Bella Room,[Room][+],,,,,,,,,,,,
c60075,s2,Check in / out at the 38 floor was fast,[Check in][+],,,,,,,,,,,,
c7,s4,A good breakfast served and 2 hour happy hour from 5.30 to 7.30 with outside seating if required,[breakfast][+],,,,,,,,,,,,
c50135,s2,"Checkin staff bad attitude, look like don't want to work",[staff][-],,,,,,,,,,,,
c50173,s4,"The club lounge staff did not ask us of coffee tea, we need to ask fir it",[club lounge staff][-],[coffee][-],[tea][-],,,,,,,,,,
c71,s8,Good location,[location][+],,,,,,,,,,,,
c14,s8,"Would highly recommend to stay here for anyone looking for a good place to stay in Macau, even if it can be a little pricey, it's worth it",[place][+],,,,,,,,,,,,
c50363,s5,"Third, some bathroom amenities were missing",[bathroom amenities][-],,,,,,,,,,,,
c3515,s2,Easy access to downtown by the shuttle service offered by the City of Dreams,[shuttle service][+],,,,,,,,,,,,
c2054,s5,"Enjoyed the ""high tea"" in the lobby restaurant area",[high tea][+],[lobby restaurant][+],,,,,,,,,,,
c50080,s2,I experienced noise disturbance during the stay in August,[noise][-],,,,,,,,,,,,
c3629,s4,It was the BEST decision I've made in terms of hotel upgrade,[upgrade][+],,,,,,,,,,,,
c60060,s2,"Hotel room was beautiful, and breakfast is in and was really nice",[room][+],[breakfast][+],,,,,,,,,,,
c4066,s2,we arrived here directly from the airport via the bus shuttle and checking in was fast,[shuttle][0],[checking][+],,,,,,,,,,,
c80056,s4,The upgrade means the room is much larger too,[upgrade][+],,,,,,,,,,,,
c50121,s5,May be because of the same reason the staff was not able to attend well during the check-in and check out process as well,[staff][-],[check-in][-],[check out][-],,,,,,,,,,
c50270,s4,Staff could be cold and unflxebile,[Staff][-],,,,,,,,,,,,
c17028,s1,Stayed overnightas part of business trip and therefore was frustrated at the length of time it took to check in,[check in][-][u],,,,,,,,,,,,
c11507,s1,There were only 5 people handling the check in counters so it took a while,[check in][0],,,,,,,,,,,,
c50207,s6,What could__e been quite a good experience was tarnished by hotel staff who were uninterested in providing hotel service,[staff][-],[service][-],,,,,,,,,,,
c50241,s3,Bathroom's water tap (shower area & bath tab) have lots of water scale,[Bathroom's water tap][-],[shower area][-],[bath tab][-],,,,,,,,,,
c50302,s4,The check in system is lengthy and messy,[check in system][-],,,,,,,,,,,,
c50089,s3,Check-in was a mess,[Check-in][-],,,,,,,,,,,,
c7814,s1,"Not a perfect hotel, but absolutely perfect for the price",[price][+],,,,,,,,,,,,
c18960,s5,"We were given a suite on the 30th floor on the south side, the view at night was brilliant",[view][+],[suite][0],,,,,,,,,,,
