c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
c50496,s1,"It's probably too big - as a result everything is too far away and there are far too many people at check-in, check-out, and everything takes forever",[check-in][-],[check-out][-],,,,,,,,,,,
c2201,s3,on the buffet table and willing to explain and share their knowledge to their guest,[buffet dinner][0],,,,,,,,,,,,
c50124,s3,The buffet breakfast was very average there aren't many breakfast options and the quality wasn't the best,[buffet breakfast][0],[breakfast options][-],[quality][-],,,,,,,,,,
c60017,s1,The hotel has excellent views over the sea,[views][+],,,,,,,,,,,,
c60058,s4,"Room was very amazing, the mini-bar had complimentary 2 beers, big double beds, and a spacious bathroom with a big bath tub and 2 sinks",[Room][+],[mini-bar][+],[double beds][+],[bathroom][+],[bath tub][+],,,,,,,,
c18666,s3,"Room service is good, what a perfect hotel, cant wait to stay here again someday",[Room service][+],,,,,,,,,,,,
c20,s1,We stayed a week in a King size room with Executive Lounge access,[stay][0],[lounge][0],,,,,,,,,,,
c50659,s3,2) No lifeguard on duty at the swimming pool,[lifeguard][-],[swimming pool][-],,,,,,,,,,,
c1710,s8,"On New Year''s Day, we were assigned to take breakfast at Grand Orbit"", '_'",[breakfast][0],,,,,,,,,,,,
c72,s5,This Sheraton has a private check in area for SPG Gold members,[private check in][+],,,,,,,,,,,,
c4066,s4,"then you can take a free bus shuttle to the city and enjoy the town, traditional foods, and stores",[shuttle][0],,,,,,,,,,,,
c50332,s2,"However when one of our friends left their key by mistake in the room and asked for another key card, the staff were not quite with it",[key][0],[room][0],[key card][0],[staff][-],,,,,,,,,
c7468,s2,Rooms are generally spacious (so does holiday inn and Conrad) but the decoration is minimal at best,[Rooms][0],[decoration][-],,,,,,,,,,,
c50706,s3,"Towels though brand new are not luxuriant, has that spongy material feel",[Towels][-],,,,,,,,,,,,
c60150,s5,This was our first time in Macao and had a wonderful time,,,,,,,,,,,,,
c80073,s4,Prices is reasonable too,[Prices][+],,,,,,,,,,,,
c50232,s3,On arrival you are greeted by a very lengthy roped off pen and staff to tell you 'check in is closed and you must return at 1,[staff][0],[check in][0],,,,,,,,,,,
c60012,s2,The room condition was very good and I liked the bath tub,[room condition][+],[bath tub][+],,,,,,,,,,,
c50538,s4,Room quality was poor although the room was huge,[Room quality][-],,,,,,,,,,,,
c2087,s10,"Great music, no crowds, and tables with minimums that are half the', '_'",[music][+],,,,,,,,,,,,
c62,s3,"A good choice for families with kids, as the Festiva Food Court on Level 3 offers a wide selection and reasonably-priced dining option for everybody",[Food court][0],[price][+],,,,,,,,,,,
c60014,s4,"The Restore massage was absolutely pure heaven Orpha,  the masseuse,  was brilliant",[massage][+],,,,,,,,,,,,
c80051,s8,"Aside from him, I must acknowledge some staff like Daisy from housekeeping who offered us nice baby amenities, she was so kind",[staff][+],[housekeeping][+],[amenities][+],,,,,,,,,,
c60034,s5,Very clean room with astonishing view on the sea wtih Macau skyline,[room][+],[view][+],,,,,,,,,,,
c21405,s7,"On the day I checked out from the hotel, however, there was a', '_'",[check out][0],,,,,,,,,,,,
c1710,s4,"Member benefits include complimentary afternoon tea sets, evening cocktails and breakfasts",[afternoon tea sets][0],[cocktails][0],[breakfast][0],,,,,,,,,,
c98,s6,The facilities are all very good,[facilities][+],,,,,,,,,,,,
c50600,s1,I took the offer of Sands to enjoya cheaper rate of this hotel but I never expected the service quality would follow the price,[service quality][-],[price][-],,,,,,,,,,,
c50150,s3,We stayed in a Deluxe king room,[Deluxe king room][-],,,,,,,,,,,,
c14032,s11,Pool area very relaxing,[Pool][+],,,,,,,,,,,,
c50214,s5,"I told her it is a maintenance, the brick was broke on the floor and dust is full of the corridor",[floor][-],[corridor][-],,,,,,,,,,,
c88,s4,with a lot of helping tendency,[staff][+][u],,,,,,,,,,,,
c20286,s10,"Big bathroom is partitioned into separate bath tub, shower enclosure, dresser and toilet",[bathroom][0],[bath tub][0],[shower enclosure][0],[dresser][0],[toilet][0],,,,,,,,
c15544,s11,Full amenities,[amenities][0],,,,,,,,,,,,
c50116,s11,"Well, Sheraton housekeeping may have seen to it",[housekeeping][0],,,,,,,,,,,,
c20260,s5,the rooms are just awsome  with elevated sitting area near to window,[rooms][0],,,,,,,,,,,,
c4,s1,Was staying in a suites with 2 room,[suites][0],[room][0],,,,,,,,,,,
c50034,s2,"1.Hotel isn't clean enough, I saw some stains in the bathroom",[clean][-],[bathroom][-],,,,,,,,,,,
c50011,s5,Avoid 2~3 pm n 5~6 pm for check in or out as many tours wld arrive n created long waiting time,[check in][-],,,,,,,,,,,,
c80058,s3,And I am totally taken by the services Banyan Tree Macau had to offer,[services][+],,,,,,,,,,,,
c11949,s3,Service is also not up to standard,[Service][-],,,,,,,,,,,,
c36,s1,I have travelled a to to Macau and I have stayed in many Grand Hyatts in Asia,,,,,,,,,,,,,
c50454,s11,The allies on almost all floors smell of wet cloths,[allies][-],,,,,,,,,,,,
c50337,s7,"Food was fair, but I cannot say it was great",[Food][0],,,,,,,,,,,,
c9867,s2,The staff was very courteous - and upgraded to 28th Floor and a fantastic pool view,[staff][+],[pool view][+],,,,,,,,,,,
c18551,s2,It is very luxurious and nice to have a living room separate from the bedroom,[living room][0],[bedroom][+],,,,,,,,,,,
c50051,s5,The mini bar is empty; you need to call them if you want it stocked,[mini bar][0],,,,,,,,,,,,
c50010,s5,Our check-in was very unpleasant,[check-in][-],,,,,,,,,,,,
c80041,s4,The staff treated us like own family without any unlike feeling even they very busy overcrowded,[staff][+],,,,,,,,,,,,
c50721,s5,"The club lounge looks like a converted ball room, the food and  beverage service feels like a slightly upscale cafeteria",[club lounge][-],[food][-],[beverage service][-],,,,,,,,,,
c7480,s5,"However I do understand it is a 4000 room hotel, so this is probably unavoidable",[room][0],,,,,,,,,,,,
c50310,s2,"rooms are spacious , food is just above average and service is excellent",[rooms][0],[food][0],[service][+],,,,,,,,,,
c50283,s10,We decided to order room service for dinner (not our usual but not uncommon for us either),[room service][0],,,,,,,,,,,,
c5624,s1,Have always wanted to try their family suite,[family suite][0],,,,,,,,,,,,
c5338,s1,"At the check in , we were greeted by Harrison Zheng , who was polite , efficient , full of smiles and had a nice chat  with us",[check in][+],[staff][+][p],,,,,,,,,,,
c50549,s3,"i lined up and queue in the check in counter, and after its my turn, when i walk and approach one of the receptionist (the name is Snow Zhang) who yelled at me loudly with some mandarin language",[receptionist][-],,,,,,,,,,,,
c60016,s9,"Great hotel, great service! :)",[service][+],,,,,,,,,,,,
c2670,s4,Expected but still we were impressed for the staff at reception noticed this was my birthday and saying happy birthday to me with a warm smile,[staff][+],[reception][+],,,,,,,,,,,
c29,s2,"Everything is comfortable and luxurious, the staffs are friendly",[staff][+],,,,,,,,,,,,
c50184,s2,While this hotel has a rather large casino in the middle they fail to make space to accommodate their guest in their breakfast halls often seeing out their customer in 30 minute cues just to get seated in the breakfast buffet,[breakfast halls][-],[breakfast buffet][-],,,,,,,,,,,
c6156,s9,Breakfast was poor at most,[Breakfast][-],,,,,,,,,,,,
c18551,s4,The bed is comfortable and the room is 70 sq meters,[bed][+],[room][+],,,,,,,,,,,
c27,s2,"From the in room check in, to the outstanding four seasons signature massage in the spa to the genuine smiles from the team this stay met and exceeded our expectations consistently",[check in][+],[service][+][u],,,,,,,,,,,
c18869,s3,"It has unlimited  shopping, Casino and eating options",[shopping][+],[Casino][+],,,,,,,,,,,
c60158,s6,"I love their room, the best nice suite",[room][+],[suite][+],,,,,,,,,,,
c60033,s1,"The atmosphere of the hotel is very worth it, i like to stay in Altira, beautiful hotel,clean and up to date,a will repeat again, will recomend to those who want to come to Macau",[atmosphere][+],,,,,,,,,,,,
c3629,s10,The young one dashed to the long sofa and start pressing the tv,[sofa][0],[tv][0],,,,,,,,,,,
c45000022,s4,"The main issue was with the lobby reception - Instead of a warm welcome, I encountered a very bad attitude staff Danielle who was terribly rude",[lobby reception][-],[staff][-],,,,,,,,,,,
c6541,s8,"What I liked about The Sheraton is despite having 4000 rooms,being fully occupied and located on the center of the"", '_'",[rooms][0],,,,,,,,,,,,
c50089,s7,"When I entered the room, none of my requested (and confirmed) items were setup",[requested][-],,,,,,,,,,,,
c50202,s3,"Having worked for this brand in the beginning of my career, I find it very hard to believe the bad attitude of the staff at reception desk and the restaurants",[staff][-],,,,,,,,,,,,
c50214,s7,"I told it's not about noise, it's about safety and cleanliness, it is because after I back from swimming pool, several workers are in the corridor and they have come to my room mistakenly",[safety][-],[cleanliness][-],[swimming pool][0],[corridor][-],[room][-],,,,,,,,
c20109,s4,"All rooms in Venetian are in fact ""suites"" which are huge with separate bedroom and living area",[rooms][0],[suites][0],[bedroom][0],[living area][0],,,,,,,,,
c14388,s3,the 'city view' room we've got actually with both river and city view,[room][0],[view][0],,,,,,,,,,,
c52,s4,"Once there, there are free shuttle buses to all the other casinos",[shuttle buses][0],,,,,,,,,,,,
c50745,s6,"Unexpected Pool area divided several small pool, you will not like it if you really want to swim",[Pool area][-],,,,,,,,,,,,
c50560,s1,Hotel require deposit of HKD1000 and the staff forget to give us the cash deposit receipt,[staff][-],,,,,,,,,,,,
c15451,s2,Lots of restaurants with good food,[restaurants][+],,,,,,,,,,,,
c60055,s8,"It was very big, comfortable, and the view was amazing during day time full big window on the sea and at night time full stunning view on the_",[view][+],,,,,,,,,,,,
c7470,s7,He said I could call from the room because he doesnt recommend to have the machine on when I am still in the room.,[room][0],,,,,,,,,,,,
c76,s4,"The most important thing was the room fare was not very high and the hotel provided a lot of free activities such as aquatic world, visit of the tower, free lunch, etc",[room fare][0],[activities][0],[aquatic world][0],,,,,,,,,,
c50390,s8,I was so disappointed cause it is the 5 stars international hotels group but some of their staff are dishonesty,[staff][-],,,,,,,,,,,,
c10,s9,We already blacklisted this casino and Venetian casino,[casino][0],,,,,,,,,,,,
c80073,s2,"It was an amazing experience, Services and foods are superb",[experience][+],[Services][+],,,,,,,,,,,
c50406,s1,The hotel was lovely but our holiday was ruined and very disappointed with the check out service,[check out service][-],,,,,,,,,,,,
c9888,s3,My room was ready with a welcome basket and message on the table,[room][0],,,,,,,,,,,,
c16,s5,"Best of all, the service-minded of staff is excellence where they are always able to help us",[staff][+],,,,,,,,,,,,
c78,s5,The well-appointed connecting rooms were both spacious and stocked with kids' amenities (even a Xbox!) at the kid's side,[room][+],,,,,,,,,,,,
c6052,s6,"Also had breakfast at Bene, one of the restaurants",[restaurants][0],,,,,,,,,,,,
c2016,s3,Unfortunately our room was not ready for check in at 2pm and we had to wait till 4pm,[room][0],[check in][0],,,,,,,,,,,
c50316,s2,We had usually enjoyed the food and service of the Club Lounge as there were usually good selections of hot and cold food with drinks,[food][+],[service][+],[Club Lounge][0],,,,,,,,,,
c12522,s8,Nice room on 16 th floor overlooking the water,[room][+],,,,,,,,,,,,
c50044,s1,The room really smells when I first enter and the complementary snacks on the table which we had every time are all missing,[room][-],[complementary snacks][-],,,,,,,,,,,
c60128,s9,The view is magnificent,[view][+],,,,,,,,,,,,
c13338,s1,Good location close walk to the Central square where most things are there,[location][+],,,,,,,,,,,,
c50163,s2,called several times for towels which never  came called for extra bed which never till 3 am in the morning and above that staff is also very rude,[towels][-],[bed][-],[staff][-],,,,,,,,,,
c35000018,s1,"I never had met the worst treatment by the Conrad Macau Hotel receptionist "" Shaylee"" before",[receptionist][-],,,,,,,,,,,,
c1482,s2,"As a Hilton member, I even receive an email 2-weeks before trip from the Chief Concierge asking whether I need any help on reservation of restaurants and shows",[Chief Concierge][0],[reservation][0],[restauants][0],[shows][0],,,,,,,,,
c50554,s6,"The selection is a nightmare, a damn nightmare, nothing else can describe that",[selection][-],,,,,,,,,,,,
c50373,s4,"Whilst checking in, we enquired whether this was available, and the staff said she couldn't find any Deluxe Rooms that were ready on the same floor as the Family Suite",[checking in][0],[staff][0],[Deluxe Rooms][0],,,,,,,,,,
